-0.01	-1.12204e-16
0.01	-2.33959e-17
-0.01	-1.12203e-16
0.01	-2.3395e-17
-0.01	-1.12202e-16
0.01	-2.33941e-17
-0.01	-1.12202e-16
0.01	-2.33933e-17
-0.01	-1.12201e-16
0.01	-2.33924e-17
-0.01	-1.122e-16
0.01	-2.33915e-17
-0.01	-1.12199e-16
0.01	-2.33906e-17
-0.01	-1.12198e-16
0.01	-2.33898e-17
-0.01	-1.12197e-16
0.01	-2.33889e-17
-0.01	-1.12196e-16
0.01	-2.3388e-17
-0.01	-1.12195e-16
0.01	-2.33871e-17
-0.01	-1.12195e-16
0.01	-2.33863e-17
-0.01	-1.12194e-16
0.01	-2.33854e-17
-0.01	-1.12193e-16
0.01	-2.33845e-17
-0.01	-1.12192e-16
0.01	-2.33836e-17
-0.01	-1.12191e-16
0.01	-2.33828e-17
-0.01	-1.1219e-16
0.01	-2.33819e-17
-0.01	-1.12189e-16
0.01	-2.3381e-17
-0.01	-1.12188e-16
0.01	-2.33801e-17
-0.01	-1.12188e-16
0.01	-2.33793e-17
-0.01	-1.12187e-16
0.01	-2.33784e-17
-0.01	-1.12186e-16
0.01	-2.33775e-17
-0.01	-1.12185e-16
0.01	-2.33766e-17
-0.01	-1.12184e-16
0.01	-2.33758e-17
-0.01	-1.12183e-16
0.01	-2.33749e-17
-0.01	-1.12182e-16
0.01	-2.3374e-17
-0.01	-1.12181e-16
0.01	-2.33732e-17
-0.01	-1.12181e-16
0.01	-2.33723e-17
-0.01	-1.1218e-16
0.01	-2.33714e-17
-0.01	-1.12179e-16
0.01	-2.33705e-17
-0.01	-1.12178e-16
0.01	-2.33697e-17
-0.01	-1.12177e-16
0.01	-2.33688e-17
-0.01	-1.12176e-16
0.01	-2.33679e-17
-0.01	-1.12175e-16
0.01	-2.3367e-17
-0.01	-1.12174e-16
0.01	-2.33662e-17
-0.01	-1.12174e-16
0.01	-2.33653e-17
-0.01	-1.12173e-16
0.01	-2.33644e-17
-0.01	-1.12172e-16
0.01	-2.33635e-17
-0.01	-1.12171e-16
0.01	-2.33627e-17
-0.01	-1.1217e-16
0.01	-2.33618e-17
-0.01	-1.12169e-16
0.01	-2.33609e-17
-0.01	-1.12168e-16
0.01	-2.336e-17
-0.01	-1.12167e-16
0.01	-2.33592e-17
-0.01	-1.12167e-16
0.01	-2.33583e-17
-0.01	-1.12166e-16
0.01	-2.33574e-17
-0.01	-1.12165e-16
0.01	-2.33565e-17
-0.01	-1.12164e-16
0.01	-2.33557e-17
-0.01	-1.12163e-16
0.01	-2.33548e-17
-0.01	-1.12162e-16
0.01	-2.33539e-17
-0.01	-1.12161e-16
0.01	-2.3353e-17
-0.01	-1.1216e-16
0.01	-2.33522e-17
-0.01	-1.1216e-16
0.01	-2.33513e-17
-0.01	-1.12159e-16
0.01	-2.33504e-17
-0.01	-1.12158e-16
0.01	-2.33495e-17
-0.01	-1.12157e-16
0.01	-2.33487e-17
-0.01	-1.12156e-16
0.01	-2.33478e-17
-0.01	-1.12155e-16
0.01	-2.33469e-17
-0.01	-1.12154e-16
0.01	-2.33461e-17
-0.01	-1.12153e-16
0.01	-2.33452e-17
-0.01	-1.12153e-16
0.01	-2.33443e-17
-0.01	-1.12152e-16
0.01	-2.33434e-17
-0.01	-1.12151e-16
0.01	-2.33426e-17
-0.01	-1.1215e-16
0.01	-2.33417e-17
-0.01	-1.12149e-16
0.01	-2.33408e-17
-0.01	-1.12148e-16
0.01	-2.33399e-17
-0.01	-1.12147e-16
0.01	-2.33391e-17
-0.01	-1.12146e-16
0.01	-2.33382e-17
-0.01	-1.12146e-16
0.01	-2.33373e-17
-0.01	-1.12145e-16
0.01	-2.33364e-17
-0.01	-1.12144e-16
0.01	-2.33356e-17
-0.01	-1.12143e-16
0.01	-2.33347e-17
-0.01	-1.12142e-16
0.01	-2.33338e-17
-0.01	-1.12141e-16
0.01	-2.33329e-17
-0.01	-1.1214e-16
0.01	-2.33321e-17
-0.01	-1.12139e-16
0.01	-2.33312e-17
-0.01	-1.12139e-16
0.01	-2.33303e-17
-0.01	-1.12138e-16
0.01	-2.33294e-17
-0.01	-1.12137e-16
0.01	-2.33286e-17
-0.01	-1.12136e-16
0.01	-2.33277e-17
-0.01	-1.12135e-16
0.01	-2.33268e-17
-0.01	-1.12134e-16
0.01	-2.33259e-17
-0.01	-1.12133e-16
0.01	-2.33251e-17
-0.01	-1.12132e-16
0.01	-2.33242e-17
-0.01	-1.12132e-16
0.01	-2.33233e-17
-0.01	-1.12131e-16
0.01	-2.33225e-17
-0.01	-1.1213e-16
0.01	-2.33216e-17
-0.01	-1.12129e-16
0.01	-2.33207e-17
-0.01	-1.12128e-16
0.01	-2.33198e-17
-0.01	-1.12127e-16
0.01	-2.3319e-17
-0.01	-1.12126e-16
0.01	-2.33181e-17
-0.01	-1.12125e-16
0.01	-2.33172e-17
-0.01	-1.12125e-16
0.01	-2.33163e-17
-0.01	-1.12124e-16
0.01	-2.33155e-17
-0.01	-1.12123e-16
0.01	-2.33146e-17
-0.01	-1.12122e-16
0.01	-2.33137e-17
-0.01	-1.12121e-16
0.01	-2.33128e-17
-0.01	-1.1212e-16
0.01	-2.3312e-17
-0.01	-1.12119e-16
0.01	-2.33111e-17
-0.01	-1.12118e-16
0.01	-2.33102e-17
-0.01	-1.12118e-16
0.01	-2.33093e-17
-0.01	-1.12117e-16
0.01	-2.33085e-17
-0.01	-1.12116e-16
0.01	-2.33076e-17
-0.01	-1.12115e-16
0.01	-2.33067e-17
-0.01	-1.12114e-16
0.01	-2.33058e-17
-0.01	-1.12113e-16
0.01	-2.3305e-17
-0.01	-1.12112e-16
0.01	-2.33041e-17
-0.01	-1.12112e-16
0.01	-2.33032e-17
-0.01	-1.12111e-16
0.01	-2.33023e-17
-0.01	-1.1211e-16
0.01	-2.33015e-17
-0.01	-1.12109e-16
0.01	-2.33006e-17
-0.01	-1.12108e-16
0.01	-2.32997e-17
-0.01	-1.12107e-16
0.01	-2.32988e-17
-0.01	-1.12106e-16
0.01	-2.3298e-17
-0.01	-1.12105e-16
0.01	-2.32971e-17
-0.01	-1.12105e-16
0.01	-2.32962e-17
-0.01	-1.12104e-16
0.01	-2.32954e-17
-0.01	-1.12103e-16
0.01	-2.32945e-17
-0.01	-1.12102e-16
0.01	-2.32936e-17
-0.01	-1.12101e-16
0.01	-2.32927e-17
-0.01	-1.121e-16
0.01	-2.32919e-17
-0.01	-1.12099e-16
0.01	-2.3291e-17
-0.01	-1.12098e-16
0.01	-2.32901e-17
-0.01	-1.12098e-16
0.01	-2.32892e-17
-0.01	-1.12097e-16
0.01	-2.32884e-17
-0.01	-1.12096e-16
0.01	-2.32875e-17
-0.01	-1.12095e-16
0.01	-2.32866e-17
-0.01	-1.12094e-16
0.01	-2.32857e-17
-0.01	-1.12093e-16
0.01	-2.32849e-17
-0.01	-1.12092e-16
0.01	-2.3284e-17
-0.01	-1.12091e-16
0.01	-2.32831e-17
-0.01	-1.12091e-16
0.01	-2.32822e-17
-0.01	-1.1209e-16
0.01	-2.32814e-17
-0.01	-1.12089e-16
0.01	-2.32805e-17
-0.01	-1.12088e-16
0.01	-2.32796e-17
-0.01	-1.12087e-16
0.01	-2.32787e-17
-0.01	-1.12086e-16
0.01	-2.32779e-17
-0.01	-1.12085e-16
0.01	-2.3277e-17
-0.01	-1.12084e-16
0.01	-2.32761e-17
-0.01	-1.12084e-16
0.01	-2.32752e-17
-0.01	-1.12083e-16
0.01	-2.32744e-17
-0.01	-1.12082e-16
0.01	-2.32735e-17
-0.01	-1.12081e-16
0.01	-2.32726e-17
-0.01	-1.1208e-16
0.01	-2.32717e-17
-0.01	-1.12079e-16
0.01	-2.32709e-17
-0.01	-1.12078e-16
0.01	-2.327e-17
-0.01	-1.12077e-16
0.01	-2.32691e-17
-0.01	-1.12077e-16
0.01	-2.32683e-17
-0.01	-1.12076e-16
0.01	-2.32674e-17
-0.01	-1.12075e-16
0.01	-2.32665e-17
-0.01	-1.12074e-16
0.01	-2.32656e-17
-0.01	-1.12073e-16
0.01	-2.32648e-17
-0.01	-1.12072e-16
0.01	-2.32639e-17
-0.01	-1.12071e-16
0.01	-2.3263e-17
-0.01	-1.1207e-16
0.01	-2.32621e-17
-0.01	-1.1207e-16
0.01	-2.32613e-17
-0.01	-1.12069e-16
0.01	-2.32604e-17
-0.01	-1.12068e-16
0.01	-2.32595e-17
-0.01	-1.12067e-16
0.01	-2.32586e-17
-0.01	-1.12066e-16
0.01	-2.32578e-17
-0.01	-1.12065e-16
0.01	-2.32569e-17
-0.01	-1.12064e-16
0.01	-2.3256e-17
-0.01	-1.12063e-16
0.01	-2.32551e-17
-0.01	-1.12063e-16
0.01	-2.32543e-17
-0.01	-1.12062e-16
0.01	-2.32534e-17
-0.01	-1.12061e-16
0.01	-2.32525e-17
-0.01	-1.1206e-16
0.01	-2.32516e-17
-0.01	-1.12059e-16
0.01	-2.32508e-17
-0.01	-1.12058e-16
0.01	-2.32499e-17
-0.01	-1.12057e-16
0.01	-2.3249e-17
-0.01	-1.12056e-16
0.01	-2.32481e-17
-0.01	-1.12056e-16
0.01	-2.32473e-17
-0.01	-1.12055e-16
0.01	-2.32464e-17
-0.01	-1.12054e-16
0.01	-2.32455e-17
-0.01	-1.12053e-16
0.01	-2.32447e-17
-0.01	-1.12052e-16
0.01	-2.32438e-17
-0.01	-1.12051e-16
0.01	-2.32429e-17
-0.01	-1.1205e-16
0.01	-2.3242e-17
-0.01	-1.12049e-16
0.01	-2.32412e-17
-0.01	-1.12049e-16
0.01	-2.32403e-17
-0.01	-1.12048e-16
0.01	-2.32394e-17
-0.01	-1.12047e-16
0.01	-2.32385e-17
-0.01	-1.12046e-16
0.01	-2.32377e-17
-0.01	-1.12045e-16
0.01	-2.32368e-17
-0.01	-1.12044e-16
0.01	-2.32359e-17
-0.01	-1.12043e-16
0.01	-2.3235e-17
-0.01	-1.12042e-16
0.01	-2.32342e-17
-0.01	-1.12042e-16
0.01	-2.32333e-17
-0.01	-1.12041e-16
0.01	-2.32324e-17
-0.01	-1.1204e-16
0.01	-2.32315e-17
-0.01	-1.12039e-16
0.01	-2.32307e-17
-0.01	-1.12038e-16
0.01	-2.32298e-17
-0.01	-1.12037e-16
0.01	-2.32289e-17
-0.01	-1.12036e-16
0.01	-2.3228e-17
-0.01	-1.12035e-16
0.01	-2.32272e-17
-0.01	-1.12035e-16
0.01	-2.32263e-17
-0.01	-1.12034e-16
0.01	-2.32254e-17
-0.01	-1.12033e-16
0.01	-2.32245e-17
-0.01	-1.12032e-16
0.01	-2.32237e-17
-0.01	-1.12031e-16
0.01	-2.32228e-17
-0.01	-1.1203e-16
0.01	-2.32219e-17
-0.01	-1.12029e-16
0.01	-2.3221e-17
-0.01	-1.12028e-16
0.01	-2.32202e-17
-0.01	-1.12028e-16
0.01	-2.32193e-17
-0.01	-1.12027e-16
0.01	-2.32184e-17
-0.01	-1.12026e-16
0.01	-2.32176e-17
-0.01	-1.12025e-16
0.01	-2.32167e-17
-0.01	-1.12024e-16
0.01	-2.32158e-17
-0.01	-1.12023e-16
0.01	-2.32149e-17
-0.01	-1.12022e-16
0.01	-2.32141e-17
-0.01	-1.12021e-16
0.01	-2.32132e-17
-0.01	-1.12021e-16
0.01	-2.32123e-17
-0.01	-1.1202e-16
0.01	-2.32114e-17
-0.01	-1.12019e-16
0.01	-2.32106e-17
-0.01	-1.12018e-16
0.01	-2.32097e-17
-0.01	-1.12017e-16
0.01	-2.32088e-17
-0.01	-1.12016e-16
0.01	-2.32079e-17
-0.01	-1.12015e-16
0.01	-2.32071e-17
-0.01	-1.12014e-16
0.01	-2.32062e-17
-0.01	-1.12014e-16
0.01	-2.32053e-17
-0.01	-1.12013e-16
0.01	-2.32044e-17
-0.01	-1.12012e-16
0.01	-2.32036e-17
-0.01	-1.12011e-16
0.01	-2.32027e-17
-0.01	-1.1201e-16
0.01	-2.32018e-17
-0.01	-1.12009e-16
0.01	-2.32009e-17
-0.01	-1.12008e-16
0.01	-2.32001e-17
-0.01	-1.12007e-16
0.01	-2.31992e-17
-0.01	-1.12007e-16
0.01	-2.31983e-17
-0.01	-1.12006e-16
0.01	-2.31974e-17
-0.01	-1.12005e-16
0.01	-2.31966e-17
-0.01	-1.12004e-16
0.01	-2.31957e-17
-0.01	-1.12003e-16
0.01	-2.31948e-17
-0.01	-1.12002e-16
0.01	-2.31939e-17
-0.01	-1.12001e-16
0.01	-2.31931e-17
-0.01	-1.12e-16
0.01	-2.31922e-17
-0.01	-1.12e-16
0.01	-2.31913e-17
-0.01	-1.11999e-16
0.01	-2.31905e-17
-0.01	-1.11998e-16
0.01	-2.31896e-17
-0.01	-1.11997e-16
0.01	-2.31887e-17
-0.01	-1.11996e-16
0.01	-2.31878e-17
-0.01	-1.11995e-16
0.01	-2.3187e-17
-0.01	-1.11994e-16
0.01	-2.31861e-17
-0.01	-1.11993e-16
0.01	-2.31852e-17
-0.01	-1.11993e-16
0.01	-2.31843e-17
-0.01	-1.11992e-16
0.01	-2.31835e-17
-0.01	-1.11991e-16
0.01	-2.31826e-17
-0.01	-1.1199e-16
0.01	-2.31817e-17
-0.01	-1.11989e-16
0.01	-2.31808e-17
-0.01	-1.11988e-16
0.01	-2.318e-17
-0.01	-1.11987e-16
0.01	-2.31791e-17
-0.01	-1.11987e-16
0.01	-2.31782e-17
-0.01	-1.11986e-16
0.01	-2.31773e-17
-0.01	-1.11985e-16
0.01	-2.31765e-17
-0.01	-1.11984e-16
0.01	-2.31756e-17
-0.01	-1.11983e-16
0.01	-2.31747e-17
-0.01	-1.11982e-16
0.01	-2.31738e-17
-0.01	-1.11981e-16
0.01	-2.3173e-17
-0.01	-1.1198e-16
0.01	-2.31721e-17
-0.01	-1.1198e-16
0.01	-2.31712e-17
-0.01	-1.11979e-16
0.01	-2.31703e-17
-0.01	-1.11978e-16
0.01	-2.31695e-17
-0.01	-1.11977e-16
0.01	-2.31686e-17
-0.01	-1.11976e-16
0.01	-2.31677e-17
-0.01	-1.11975e-16
0.01	-2.31669e-17
-0.01	-1.11974e-16
0.01	-2.3166e-17
-0.01	-1.11973e-16
0.01	-2.31651e-17
-0.01	-1.11973e-16
0.01	-2.31642e-17
-0.01	-1.11972e-16
0.01	-2.31634e-17
-0.01	-1.11971e-16
0.01	-2.31625e-17
-0.01	-1.1197e-16
0.01	-2.31616e-17
-0.01	-1.11969e-16
0.01	-2.31607e-17
-0.01	-1.11968e-16
0.01	-2.31599e-17
-0.01	-1.11967e-16
0.01	-2.3159e-17
-0.01	-1.11966e-16
0.01	-2.31581e-17
-0.01	-1.11966e-16
0.01	-2.31572e-17
-0.01	-1.11965e-16
0.01	-2.31564e-17
-0.01	-1.11964e-16
0.01	-2.31555e-17
-0.01	-1.11963e-16
0.01	-2.31546e-17
-0.01	-1.11962e-16
0.01	-2.31537e-17
-0.01	-1.11961e-16
0.01	-2.31529e-17
-0.01	-1.1196e-16
0.01	-2.3152e-17
-0.01	-1.11959e-16
0.01	-2.31511e-17
-0.01	-1.11959e-16
0.01	-2.31502e-17
-0.01	-1.11958e-16
0.01	-2.31494e-17
-0.01	-1.11957e-16
0.01	-2.31485e-17
-0.01	-1.11956e-16
0.01	-2.31476e-17
-0.01	-1.11955e-16
0.01	-2.31467e-17
-0.01	-1.11954e-16
0.01	-2.31459e-17
-0.01	-1.11953e-16
0.01	-2.3145e-17
-0.01	-1.11952e-16
0.01	-2.31441e-17
-0.01	-1.11952e-16
0.01	-2.31432e-17
-0.01	-1.11951e-16
0.01	-2.31424e-17
-0.01	-1.1195e-16
0.01	-2.31415e-17
-0.01	-1.11949e-16
0.01	-2.31406e-17
-0.01	-1.11948e-16
0.01	-2.31398e-17
-0.01	-1.11947e-16
0.01	-2.31389e-17
-0.01	-1.11946e-16
0.01	-2.3138e-17
-0.01	-1.11945e-16
0.01	-2.31371e-17
-0.01	-1.11945e-16
0.01	-2.31363e-17
-0.01	-1.11944e-16
0.01	-2.31354e-17
-0.01	-1.11943e-16
0.01	-2.31345e-17
-0.01	-1.11942e-16
0.01	-2.31336e-17
-0.01	-1.11941e-16
0.01	-2.31328e-17
-0.01	-1.1194e-16
0.01	-2.31319e-17
-0.01	-1.11939e-16
0.01	-2.3131e-17
-0.01	-1.11938e-16
0.01	-2.31301e-17
